name,val
-0.5,0.0
-0.4990234375,0.0
-0.498046875,0.0
-0.4970703125,0.0
-0.49609375,0.0
-0.4951171875,0.0
-0.494140625,0.0
-0.4931640625,0.0
-0.4921875,0.0
-0.4912109375,0.0
-0.490234375,0.0
-0.4892578125,0.0
-0.48828125,0.0
-0.4873046875,0.0
-0.486328125,0.0
-0.4853515625,0.0
-0.484375,0.0
-0.4833984375,0.0
-0.482421875,0.0
-0.4814453125,0.0
-0.48046875,0.0
-0.4794921875,0.0020325203252032522
-0.478515625,0.0040650406504065045
-0.4775390625,0.006097560975609756
-0.4765625,0.008130081300813009
-0.4755859375,0.01016260162601626
-0.474609375,0.012195121951219513
-0.4736328125,0.014227642276422764
-0.47265625,0.016260162601626018
-0.4716796875,0.018292682926829267
-0.470703125,0.02032520325203252
-0.4697265625,0.022357723577235773
-0.46875,0.024390243902439025
-0.4677734375,0.026422764227642278
-0.466796875,0.028455284552845527
-0.4658203125,0.03048780487804878
-0.46484375,0.032520325203252036
-0.4638671875,0.034552845528455285
-0.462890625,0.036585365853658534
-0.4619140625,0.03861788617886179
-0.4609375,0.04065040650406504
-0.4599609375,0.042682926829268296
-0.458984375,0.044715447154471545
-0.4580078125,0.046747967479674794
-0.45703125,0.04878048780487805
-0.4560546875,0.0508130081300813
-0.455078125,0.052845528455284556
-0.4541015625,0.054878048780487805
-0.453125,0.056910569105691054
-0.4521484375,0.05894308943089431
-0.451171875,0.06097560975609756
-0.4501953125,0.06300813008130081
-0.44921875,0.06504065040650407
-0.4482421875,0.06707317073170732
-0.447265625,0.06910569105691057
-0.4462890625,0.07113821138211382
-0.4453125,0.07317073170731707
-0.4443359375,0.07520325203252033
-0.443359375,0.07723577235772358
-0.4423828125,0.07926829268292683
-0.44140625,0.08130081300813008
-0.4404296875,0.08333333333333333
-0.439453125,0.08536585365853659
-0.4384765625,0.08739837398373984
-0.4375,0.08943089430894309
-0.4365234375,0.09146341463414634
-0.435546875,0.09349593495934959
-0.4345703125,0.09552845528455285
-0.43359375,0.0975609756097561
-0.4326171875,0.09959349593495935
-0.431640625,0.1016260162601626
-0.4306640625,0.10365853658536585
-0.4296875,0.10569105691056911
-0.4287109375,0.10772357723577236
-0.427734375,0.10975609756097561
-0.4267578125,0.11178861788617886
-0.42578125,0.11382113821138211
-0.4248046875,0.11585365853658537
-0.423828125,0.11788617886178862
-0.4228515625,0.11991869918699187
-0.421875,0.12195121951219512
-0.4208984375,0.12398373983739837
-0.419921875,0.12601626016260162
-0.4189453125,0.12804878048780488
-0.41796875,0.13008130081300814
-0.4169921875,0.13211382113821138
-0.416015625,0.13414634146341464
-0.4150390625,0.13617886178861788
-0.4140625,0.13821138211382114
-0.4130859375,0.1402439024390244
-0.412109375,0.14227642276422764
-0.4111328125,0.1443089430894309
-0.41015625,0.14634146341463414
-0.4091796875,0.1483739837398374
-0.408203125,0.15040650406504066
-0.4072265625,0.1524390243902439
-0.40625,0.15447154471544716
-0.4052734375,0.1565040650406504
-0.404296875,0.15853658536585366
-0.4033203125,0.16056910569105692
-0.40234375,0.16260162601626016
-0.4013671875,0.16463414634146342
-0.400390625,0.16666666666666666
-0.3994140625,0.16869918699186992
-0.3984375,0.17073170731707318
-0.3974609375,0.17276422764227642
-0.396484375,0.17479674796747968
-0.3955078125,0.17682926829268292
-0.39453125,0.17886178861788618
-0.3935546875,0.18089430894308944
-0.392578125,0.18292682926829268
-0.3916015625,0.18495934959349594
-0.390625,0.18699186991869918
-0.3896484375,0.18902439024390244
-0.388671875,0.1910569105691057
-0.3876953125,0.19308943089430894
-0.38671875,0.1951219512195122
-0.3857421875,0.19715447154471544
-0.384765625,0.1991869918699187
-0.3837890625,0.20121951219512196
-0.3828125,0.2032520325203252
-0.3818359375,0.20528455284552846
-0.380859375,0.2073170731707317
-0.3798828125,0.20934959349593496
-0.37890625,0.21138211382113822
-0.3779296875,0.21341463414634146
-0.376953125,0.21544715447154472
-0.3759765625,0.21747967479674796
-0.375,0.21951219512195122
-0.3740234375,0.22154471544715448
-0.373046875,0.22357723577235772
-0.3720703125,0.22560975609756098
-0.37109375,0.22764227642276422
-0.3701171875,0.22967479674796748
-0.369140625,0.23170731707317074
