name,val
-0.5,-155.1112458978174
-0.4990234375,-82.94757988894838
-0.498046875,-79.96883844234867
-0.4970703125,-78.26074442641685
-0.49609375,-77.085776375974
-0.4951171875,-76.21318605311112
-0.494140625,-75.54062872243692
-0.4931640625,-75.01400330112543
-0.4921875,-74.60157022126663
-0.4912109375,-74.28348854118143
-0.490234375,-74.04693252163308
-0.4892578125,-73.88359847596905
-0.48828125,-73.7883538080704
-0.4873046875,-73.75850710832934
-0.486328125,-73.79345841570793
-0.4853515625,-73.89462389452052
-0.484375,-74.06561156264983
-0.4833984375,-74.31271195028091
-0.482421875,-74.6458287576697
-0.4814453125,-75.08020242681073
-0.48046875,-75.63964525181147
-0.4794921875,-76.36307272057809
-0.478515625,-77.31922925136503
-0.4775390625,-78.64602012620648
-0.4765625,-80.68952686838769
-0.4755859375,-84.9053625110275
-0.474609375,-86.64348659666697
-0.4736328125,-81.2010234217609
-0.47265625,-78.87957545290735
-0.4716796875,-77.40769253596214
-0.470703125,-76.35055708977117
-0.4697265625,-75.54611432737224
-0.46875,-74.9163145274248
-0.4677734375,-74.41787747765059
-0.466796875,-74.02465798117996
-0.4658203125,-73.72003176518803
-0.46484375,-73.49320271651023
-0.4638671875,-73.33725617505883
-0.462890625,-73.24809981548151
-0.4619140625,-73.22390598574503
-0.4609375,-73.26487728121528
-0.4599609375,-73.37327032211563
-0.458984375,-73.55368984651963
-0.4580078125,-73.81372496174406
-0.45703125,-74.16514773484832
-0.4560546875,-74.62611344707284
-0.455078125,-75.22540033612272
-0.4541015625,-76.0113107421655
-0.453125,-77.07295278236279
-0.4521484375,-78.60263390627946
-0.451171875,-81.15884999318459
-0.4501953125,-88.88533321877104
-0.44921875,-82.83077988654446
-0.4482421875,-79.29612109632654
-0.447265625,-77.3857270113393
-0.4462890625,-76.08953904262061
-0.4453125,-75.12709812790803
-0.4443359375,-74.3800554091107
-0.443359375,-73.78756461867405
-0.4423828125,-73.31453168977983
-0.44140625,-72.93923966312013
-0.4404296875,-72.64771241017459
