name,val
-0.5,-154.51117944994908
-0.4990234375,-73.84971225392984
-0.498046875,-70.87196087581314
-0.4970703125,-69.16551786957713
-0.49609375,-67.99286054827994
-0.4951171875,-67.12324043826678
-0.494140625,-66.45431266724489
-0.4931640625,-65.93197519735934
-0.4921875,-65.52448870684722
-0.4912109375,-65.21201015421642
-0.490234375,-64.98171436377274
-0.4892578125,-64.82529603547334
-0.48828125,-64.73762141772735
-0.4873046875,-64.71599862469863
-0.486328125,-64.75982642745119
-0.4853515625,-64.87051865829918
-0.484375,-65.05168402741103
-0.4833984375,-65.30960955664568
-0.482421875,-65.65419879912344
-0.4814453125,-66.10069031604553
-0.48046875,-66.67289437298754
-0.4794921875,-67.40972457482866
-0.478515625,-68.37992588122222
-0.4775390625,-69.72139823303132
-0.4765625,-71.78021664927186
-0.4755859375,-76.01201176568787
-0.474609375,-77.76670557760242
-0.4736328125,-72.34147090355324
-0.47265625,-70.03786415040393
-0.4716796875,-68.58444822633457
-0.470703125,-67.5464048059909
-0.4697265625,-66.76167441096767
-0.46875,-66.15220497630898
-0.4677734375,-65.67471586024699
-0.466796875,-65.30305671558372
-0.4658203125,-65.02060273940587
-0.46484375,-64.8165545132768
-0.4638671875,-64.68399460942948
-0.462890625,-64.61882863857389
-0.4619140625,-64.61922603742681
-0.4609375,-64.6853863647053
-0.4599609375,-64.81956461531125
-0.458984375,-65.02636148680091
-0.4580078125,-65.31336450509932
-0.45703125,-65.69234269042222
-0.4560546875,-66.18144806416608
-0.455078125,-66.80945692271621
-0.4541015625,-67.6246687001738
-0.453125,-68.71618824136556
-0.4521484375,-70.27632124097431
-0.451171875,-72.86355989755756
-0.4501953125,-80.62163319614521
-0.44921875,-74.59923781254784
-0.4482421875,-71.09729966392064
-0.447265625,-69.22018591211896
-0.4462890625,-67.95783685255745
-0.4453125,-67.02978981606239
-0.4443359375,-66.31769405575588
-0.443359375,-65.76070016466885
-0.4423828125,-65.32371239225179
-0.44140625,-64.98501058625615
-0.4404296875,-64.73061678010397
-0.439453125,-64.551455428266
-0.4384765625,-64.44183141853426
-0.4375,-64.39860178045913
-0.4365234375,-64.42076087245101
-0.435546875,-64.50931271944215
-0.4345703125,-64.66739886689983
-0.43359375,-64.9007127468566
-0.4326171875,-65.21832833683804
-0.431640625,-65.63422222270292
-0.4306640625,-66.1701126892959
-0.4296875,-66.86109418606874
-0.4287109375,-67.76801439382976
-0.427734375,-69.00922269081232
-0.4267578125,-70.86517968644281
-0.42578125,-74.34594420082583
-0.4248046875,-80.34714655714198
-0.423828125,-72.56786067185
-0.4228515625,-69.95938674373349
-0.421875,-68.37799518530925
-0.4208984375,-67.26519162212279
-0.419921875,-66.4286691552708
-0.4189453125,-65.77932105418581
-0.41796875,-65.26884633000772
-0.4169921875,-64.86846712757549
-0.416015625,-64.56002971851514
-0.4150390625,-64.3317633386193
-0.4140625,-64.17607905247226
-0.4130859375,-64.08837418159118
-0.412109375,-64.06639230327012
-0.4111328125,-64.10993204143045
-0.41015625,-64.22082227337326
-0.4091796875,-64.40315570702259
-0.408203125,-64.66384805400735
-0.4072265625,-65.01369688012923
-0.40625,-65.46932551037423
-0.4052734375,-66.05688216178167
-0.404296875,-66.81964602192772
-0.4033203125,-67.83566728408624
-0.40234375,-69.26700344175538
-0.4013671875,-71.54847107884444
-0.400390625,-76.95150674105537
-0.3994140625,-75.17454856209348
-0.3984375,-70.92042671548244
-0.3974609375,-68.83921308517503
-0.396484375,-67.47527781024883
-0.3955078125,-66.48254310097158
-0.39453125,-65.72310686394769
-0.3935546875,-65.12822252264925
-0.392578125,-64.65897448318044
-0.3916015625,-64.29155028998542
-0.390625,-64.0107096282625
-0.3896484375,-63.806546800233406
-0.388671875,-63.672772757083436
-0.3876953125,-63.60577676094739
-0.38671875,-63.60414290964183
-0.3857421875,-63.668470286353354
-0.384765625,-63.80144870579884
-0.3837890625,-64.00820982889455
-0.3828125,-64.29705659453883
-0.3818359375,-64.68081232698123
-0.380859375,-65.17931755669925
-0.3798828125,-65.82430955311591
-0.37890625,-66.66988805559919
-0.3779296875,-67.81839571344565
-0.376953125,-69.50057867397413
-0.3759765625,-72.45395716261305
-0.375,-146.69998558160168
-0.3740234375,-72.40486450599775
-0.373046875,-69.40238816892018
-0.3720703125,-67.6710981482961
-0.37109375,-66.4734692780519
-0.3701171875,-65.57875062327304
-0.369140625,-64.88459483101101
-0.3681640625,-64.33689749042594
-0.3671875,-63.903916570239815
-0.3662109375,-63.56580681320523
-0.365234375,-63.309740223934256
-0.3642578125,-63.12740913273116
-0.36328125,-63.0136771953564
-0.3623046875,-62.96584989826532
-0.361328125,-62.9833234285913
-0.3603515625,-63.0675091662446
-0.359375,-63.22201293250316
-0.3583984375,-63.45311945584503
-0.357421875,-63.77072944053967
-0.3564453125,-64.19007892599215
-0.35546875,-64.73497556122653
-0.3544921875,-65.44433040963719
-0.353515625,-66.38688559591175
-0.3525390625,-67.70053864191877
-0.3515625,-69.73136276657468
-0.3505859375,-73.93498368217216
-0.349609375,-75.66132474895986
-0.3486328125,-70.20755185255504
-0.34765625,-67.87522234840283
-0.3466796875,-66.39289551692683
-0.345703125,-65.32575062982578
-0.3447265625,-64.51172638985523
-0.34375,-63.87276819013585
-0.3427734375,-63.36559360196184
-0.341796875,-62.96405015542561
-0.3408203125,-62.65151131537826
-0.33984375,-62.41717592261553
-0.3388671875,-62.25412504039979
-0.337890625,-62.158262921668275
-0.3369140625,-62.12775782023105
-0.3359375,-62.16280845974727
-0.3349609375,-62.26566898002972
-0.333984375,-62.44093993385364
-0.3330078125,-62.6962085322625
-0.33203125,-63.04324418923413
-0.3310546875,-63.50019965338692
-0.330078125,-64.0958522042859
-0.3291015625,-64.87850297076439
-0.328125,-65.93725896976586
-0.3271484375,-67.46442863704553
-0.326171875,-70.01850761105237
-0.3251953125,-77.74322934915942
-0.32421875,-71.68729515749162
-0.3232421875,-68.15163730870258
-0.322265625,-66.24063018120603
-0.3212890625,-64.94422208572017
-0.3203125,-63.98196030621372
-0.3193359375,-63.23550499682238
-0.318359375,-62.64401978164652
-0.3173828125,-62.17242344296382
-0.31640625,-61.79901280851831
-0.3154296875,-61.50982898835835
-0.314453125,-61.295818353692475
-0.3134765625,-61.151310628540614
-0.3125,-61.07319122131571
-0.3115234375,-61.060486299420155
-0.310546875,-61.114236653624125
-0.3095703125,-61.23762484853977
-0.30859375,-61.43639138031791
-0.3076171875,-61.71966341213885
-0.306640625,-62.10147785858098
-0.3056640625,-62.603621896297064
-0.3046875,-63.26126788695512
-0.3037109375,-64.13535261425616
-0.302734375,-65.34432668928558
-0.3017578125,-67.16876684206079
-0.30078125,-70.61886410381763
-0.2998046875,-76.59040041806945
-0.298828125,-68.78262507587723
-0.2978515625,-66.14703767335884
-0.296875,-64.54014176063514
-0.2958984375,-63.40371047317855
-0.294921875,-62.545749572652774
-0.2939453125,-61.87751562700679
-0.29296875,-61.35113385863576
-0.2919921875,-60.938327216504284
-0.291015625,-60.62153400615025
-0.2900390625,-60.38968716689385
-0.2890625,-60.23603883908822
-0.2880859375,-60.15699923823193
-0.287109375,-60.15154030341648
-0.2861328125,-60.220963816808435
-0.28515625,-60.3689557805908
-0.2841796875,-60.60192929834845
-0.283203125,-60.92973663528571
-0.2822265625,-61.36694785850367
-0.28125,-61.93511865693179
-0.2802734375,-62.666982668809624
-0.279296875,-63.61483815943803
-0.2783203125,-64.86948118839383
-0.27734375,-66.61171216701393
-0.2763671875,-69.30537683434183
-0.275390625,-75.27015808075768
-0.2744140625,-74.29325657974796
-0.2734375,-71.26917039946291
-0.2724609375,-71.40542528239851
-0.271484375,-77.38508529597357
-0.2705078125,-69.92509801511055
-0.26953125,-65.16767549282142
-0.2685546875,-62.154782427372325
-0.267578125,-59.834889099151205
-0.2666015625,-57.90132232612295
-0.265625,-56.21801567649697
-0.2646484375,-54.71178930483521
-0.263671875,-53.33920007489441
-0.2626953125,-52.07387446772094
-0.26171875,-50.901712183705925
-0.2607421875,-49.82066565964288
