name,val
-0.5,-155.3969813186344
-0.4990234375,-69.95612802241438
-0.498046875,-85.17267147502254
-0.4970703125,-65.31546166655592
-0.49609375,-76.20570581523837
-0.4951171875,-63.362149008748275
-0.494140625,-71.02996680329763
-0.4931640625,-62.30936092634665
-0.4921875,-67.43254715825992
-0.4912109375,-61.784218714863634
-0.490234375,-64.72071049619433
-0.4892578125,-61.65937660432526
-0.48828125,-62.58676587769643
-0.4873046875,-61.89562425222668
-0.486328125,-60.867564293851345
-0.4853515625,-62.50584067736766
-0.484375,-59.46682828077543
-0.4833984375,-63.55530046184997
-0.482421875,-58.32371522579466
-0.4814453125,-65.19329907353
-0.48046875,-57.39812740758584
-0.4794921875,-67.76030839335283
-0.478515625,-56.663148654495956
-0.4775390625,-72.23007521876413
-0.4765625,-56.10090075406973
-0.4755859375,-84.55629012792274
-0.474609375,-55.70021896543089
-0.4736328125,-76.85692866870768
-0.47265625,-55.45540573714129
-0.4716796875,-68.87654306098993
-0.470703125,-55.3657243946125
-0.4697265625,-64.64846068953295
-0.46875,-55.43551675867385
-0.4677734375,-61.76349467885267
-0.466796875,-55.67500438647984
-0.4658203125,-59.59769082480621
-0.46484375,-56.102043403345164
-0.4638671875,-57.8940177470194
-0.462890625,-56.745475661999656
-0.4619140625,-56.52169529901699
-0.4609375,-57.65153665557004
-0.4599609375,-55.405560495834145
-0.458984375,-58.89687005282859
-0.4580078125,-54.499042996126086
-0.45703125,-60.61794528942562
-0.4560546875,-53.77200590106171
-0.455078125,-63.08967738770753
-0.4541015625,-53.204659021513095
-0.453125,-67.00344373308215
-0.4521484375,-52.7843033642635
-0.451171875,-75.26982080264504
-0.4501953125,-52.50355235951624
-0.44921875,-78.58805737999914
-0.4482421875,-52.35942015252554
-0.447265625,-67.5519545026649
-0.4462890625,-52.35300530307386
-0.4453125,-62.76415359515024
-0.4443359375,-52.489683784627424
-0.443359375,-59.681347380334614
-0.4423828125,-52.7798670469931
-0.44140625,-57.43351096152036
-0.4404296875,-53.24055112373338
-0.439453125,-55.69617404204995
-0.4384765625,-53.89817692931853
-0.4375,-54.3129124069423
-0.4365234375,-54.79395019896031
-0.435546875,-53.196871810100006
-0.4345703125,-55.99431856614007
-0.43359375,-52.29548409255156
-0.4326171875,-57.61371516064898
-0.431640625,-51.57525228096115
-0.4306640625,-59.87181936130753
-0.4296875,-51.01434981397838
-0.4287109375,-63.27631617630516
-0.427734375,-50.59873056345518
-0.4267578125,-69.54412882389629
-0.42578125,-50.32000911971206
-0.4248046875,-88.45198651651914
-0.423828125,-50.174341047852465
-0.4228515625,-67.49227959300694
-0.421875,-50.16195391989263
-0.4208984375,-61.78901853983598
-0.419921875,-50.287196178453414
-0.4189453125,-58.36483771883208
-0.41796875,-50.559117664172184
-0.4169921875,-55.94101717436463
-0.416015625,-50.99274946857275
-0.4150390625,-54.09673884069459
-0.4140625,-51.61149351176483
-0.4130859375,-52.64102982766449
