name,val
0,-48.147801457454946
1,-48.14780145745657
2,-47.86218811987355
3,-48.147801457458776
4,-48.14780145745885
5,-48.147801457457355
6,-34.44465456149244
7,-48.14780145745751
8,-48.14780145745778
9,-48.14780145745995
10,-37.33952857920488
11,-48.14780145745611
12,-48.1478014574565
13,-48.14780145745822
14,-37.0802149833984
15,-48.147801457457874
16,-48.147801457456566
17,-48.14780145745675
18,-46.15119974515061
19,-48.147801457458584
20,-48.14780145745929
21,-48.14780145745761
22,-41.88968551431782
23,-48.14780145745789
24,-48.147801457457
25,-48.147801457458485
26,-38.17815811928662
27,-48.14780145745704
28,-48.14780145745823
29,-48.14780145745944
30,-35.35634022657918
31,-48.14780145745636
32,-48.147801457457604
33,-48.147801457456595
34,-38.38013431875856
35,-48.14780145745736
36,-48.14780145745768
37,-48.147801457455216
38,-39.728477069777625
39,-48.14780145745907
40,-48.14780145745641
41,-48.14780145745759
42,-40.353392782769276
43,-48.14780145745704
44,-48.147801457455046
45,-48.14780145745147
46,-42.611720517072406
47,-48.14780145746436
48,-48.14780145745547
49,-48.14780145745058
50,-38.34985295017494
51,-48.14780145746425
52,-48.1478014574579
53,-48.14780145745989
54,-33.19518533850463
55,-48.1478014574579
56,-48.147801457458016
57,-48.14780145746033
58,-35.49417061937476
59,-48.14780145745732
60,-48.14780145745921
61,-48.14780145745904
62,-36.8258148314116
63,-48.14780145745821
64,-48.147801457459096
65,-48.147801457457724
66,-36.8680221189773
67,-48.14780145745863
68,-48.14780145745877
69,-48.147801457458065
70,-42.61136405089612
71,-48.14780145745755
72,-48.147801457458016
73,-48.14780145745753
74,-37.959084728897835
75,-48.147801457459245
76,-48.147801457457916
77,-48.14780145745824
78,-34.20919904152306
79,-48.147801457456644
80,-48.14780145745631
81,-48.1478014574584
82,-37.53603618970559
83,-48.147801457456
84,-48.147801457458435
85,-48.14780145745591
86,-37.150614365141195
87,-48.14780145745992
88,-48.14780145745885
89,-48.147801457457255
90,-47.966854905360364
91,-48.14780145745904
92,-48.14780145745698
93,-48.14780145745373
94,-32.457472501613076
95,-48.14780145746283
96,-48.14780145745887
97,-48.147801457453205
98,-40.376724149440406
99,-48.14780145746387
100,-48.147801457461206
101,-48.14780145745759
102,-34.54550327839149
103,-48.1478014574591
104,-48.14780145745924
105,-48.1478014574602
106,-41.87580119668712
107,-48.14780145745718
108,-48.14780145745797
109,-48.147801457459096
110,-37.61386940472279
111,-48.14780145745779
112,-48.14780145745875
113,-48.147801457456964
114,-36.86134842302429
115,-48.14780145745908
116,-48.14780145745797
117,-48.14780145745654
118,-36.37627264857783
119,-48.14780145745865
120,-48.147801457457355
121,-48.14780145745843
122,-38.20314334090439
123,-48.147801457458435
124,-48.147801457459316
125,-48.147801457459174
126,-37.35862694730157
127,-48.14780145745685
128,-48.1478014574577
129,-48.14780145745682
130,-37.81662603333271
131,-48.14780145745796
132,-48.147801457457156
