name,val
0,-34.49632650470068
1,-34.49632650470069
2,-24.984062423879774
3,-34.49632650470076
4,-34.496326504700775
5,-34.49632650470073
6,-22.899843535225692
7,-34.496326504700676
8,-34.49632650470076
9,-34.4963265047008
10,-26.999188540915405
11,-34.49632650470064
12,-34.49632650470073
13,-34.49632650470076
14,-34.309407561741764
15,-34.49632650470074
16,-34.49632650470074
17,-34.496326504700676
18,-23.932613783371416
19,-34.49632650470077
20,-34.496326504700804
21,-34.496326504700725
22,-21.815508178044666
23,-34.49632650470073
24,-34.49632650470076
25,-34.49632650470076
26,-22.656327783492646
27,-34.49632650470067
28,-34.496326504700825
29,-34.4963265047008
30,-24.09662584026951
31,-34.496326504700704
32,-34.49632650470073
33,-34.49632650470068
34,-24.183419685027676
35,-34.49632650470073
36,-34.4963265047007
37,-34.49632650470058
38,-19.435595861369308
39,-34.496326504700804
40,-34.496326504700704
41,-34.496326504700754
42,-23.08184354101741
43,-34.496326504700704
44,-34.496326504700725
45,-34.4963265047005
46,-21.33305989493174
47,-34.496326504700995
48,-34.496326504700676
49,-34.49632650470039
50,-20.240948449325707
51,-34.496326504701
52,-34.49632650470083
53,-34.496326504700804
54,-23.254679514282177
55,-34.496326504700754
56,-34.496326504700775
57,-34.49632650470083
58,-25.20368495038138
59,-34.496326504700704
60,-34.496326504700725
61,-34.496326504700775
62,-19.63663885232512
63,-34.496326504700754
64,-34.49632650470072
65,-34.49632650470073
66,-18.404566420553785
67,-34.49632650470079
68,-34.49632650470077
69,-34.49632650470075
70,-25.077680875829035
71,-34.49632650470071
72,-34.49632650470075
73,-34.49632650470074
74,-25.131029437535584
75,-34.496326504700804
76,-34.4963265047008
77,-34.496326504700754
78,-24.265989639128186
79,-34.496326504700704
80,-34.496326504700676
81,-34.496326504700775
82,-22.803218492685843
83,-34.496326504700676
84,-34.496326504700704
85,-34.49632650470065
86,-31.864796193844363
87,-34.49632650470085
88,-34.49632650470084
89,-34.496326504700725
90,-23.214886732158995
91,-34.49632650470083
92,-34.49632650470066
93,-34.49632650470056
94,-28.60067011429832
95,-34.49632650470094
96,-34.49632650470079
97,-34.49632650470051
98,-28.318196590852107
99,-34.49632650470098
100,-34.49632650470082
101,-34.49632650470071
102,-27.576599604985024
103,-34.49632650470078
104,-34.49632650470079
105,-34.4963265047008
106,-28.447708928842378
107,-34.49632650470072
108,-34.496326504700804
109,-34.496326504700804
110,-24.885294180697784
111,-34.496326504700754
112,-34.496326504700754
113,-34.4963265047007
114,-22.548898340590014
115,-34.496326504700775
116,-34.49632650470069
117,-34.496326504700704
