name,val
0,-54.35980838213193
1,-45.11964598085909
2,-30.304672123623767
3,-22.86012711554386
4,-38.651649672484396
5,-33.65289593674431
6,-33.80964853583241
7,-35.05408513635599
8,-35.266666232877256
9,-32.389695695018325
10,-25.0671003725053
11,-26.573006448732063
12,-29.989962990225116
13,-28.984185945002793
14,-28.901155781519684
15,-28.587620191272297
16,-27.777980948872383
17,-26.051360781985416
18,-30.770077661562382
19,-31.472644917428774
20,-31.88379863889551
21,-30.141247857764863
22,-31.9807245492291
23,-32.79184966145192
24,-31.72053290020839
25,-31.10726746990926
26,-30.303526159773185
27,-34.40789351402513
28,-30.07846615083423
29,-34.25577654189048
30,-24.189014531108832
31,-30.784527542415706
32,-35.758813908830795
33,-30.52637004844664
34,-30.847989874138115
35,-29.96586027904045
36,-23.889457124008267
37,-23.953651371116486
38,-28.61366402792068
39,-29.613941160828468
40,-30.295858892694838
41,-29.860249276418106
42,-26.510688434429355
43,-22.366573361328467
44,-26.00675443603764
45,-30.79051407560659
46,-31.714819552376426
47,-34.39587814090703
48,-30.254095396047504
49,-26.67593860261382
50,-24.785280544196112
51,-29.442248216751903
52,-31.828116278768448
53,-32.18867234806741
54,-31.722915462254974
55,-30.076251654529322
56,-23.484989547600073
57,-27.205595333303393
58,-28.395199766117525
59,-31.322987711794973
60,-31.168341356866613
61,-30.06834332542506
62,-26.35804613391916
63,-20.18539240873356
64,-24.469859309992916
65,-29.562576273134987
66,-32.20228252208336
67,-31.883912670227552
68,-31.213877004945797
69,-26.60479873677618
70,-22.930037499772837
71,-27.964614661312616
72,-30.227241059667254
73,-33.75269205424988
74,-29.656533998518853
75,-27.087280064459243
76,-21.754841898850653
77,-23.48693473593562
78,-26.816220855546447
79,-30.196619162561923
80,-32.03145746851223
81,-31.42279010430449
82,-32.084208074144726
83,-21.03956100006191
84,-27.345364001444054
85,-30.128683906693894
86,-30.36442217243502
87,-28.817038083851365
88,-30.620952005484547
89,-25.740646725148643
90,-22.739615334093514
91,-29.565894092906866
92,-29.077991084215075
93,-31.76419744434358
94,-29.312972769081153
95,-29.965170713744275
96,-29.20542676097545
97,-32.386408694966626
98,-30.775327782788153
99,-29.889047115554007
100,-31.01518577304848
101,-29.77893359887805
102,-26.959211121337074
103,-20.48766350875009
104,-27.880502770631956
105,-31.510878305665123
106,-31.360458445471178
107,-30.39271603272089
108,-26.992833245979654
109,-24.727588489185557
110,-18.53436776368353
111,-26.456773282248406
112,-28.335999050612564
113,-30.835429627254577
114,-32.837373100990206
115,-31.963389732403584
116,-28.860496205788696
117,-24.283659152750857
118,-30.261933921416528
119,-30.905633596722467
120,-33.043819568930445
121,-35.262898511754116
122,-31.832563337708045
123,-24.173426989080667
124,-27.259267024228958
125,-32.52624637159072
126,-30.81965495708227
127,-31.216954542136012
128,-30.261307562973595
129,-28.058276421206237
130,-22.934895330543043
131,-31.58105253303132
132,-31.61467374248221
133,-31.493716457336582
134,-33.96548155129222
135,-29.91799227450062
136,-23.633108597012313
137,-28.7445496775514
138,-28.953669219881156
139,-32.51869355581985
140,-32.15930575449791
141,-31.93720826407773
142,-37.686153614374575
143,-37.3601212644476
144,-37.122440338013966
145,-34.73928808228991
146,-33.44117539344937
147,-34.157452873939775
148,-32.78474876647239
149,-25.703899712640773
150,-24.975393474749247
151,-29.650435241038004
152,-30.98218377798672
153,-31.320499860087622
154,-34.97387853950142
155,-29.262464985944217
156,-37.00363230466333
157,-29.395927132347023
158,-35.0837492755019
159,-37.4195338560538
160,-34.6376373915426
161,-33.80369438340873
162,-29.419072996184155
163,-34.89946460401236
164,-28.52784956537119
165,-31.654855494778303
166,-31.809802239157197
167,-32.37305487833323
168,-29.6568379744873
169,-34.28370648962076
170,-27.128970927273212
171,-32.26938655079353
172,-34.60233685722897
173,-34.76972009369718
174,-35.65632345990509
175,-31.159990685503107
176,-24.498132505966016
177,-33.471009442968196
178,-30.04553194650789
179,-31.452661282918704
180,-30.661523126242724
181,-29.389660789786966
182,-25.78280616605113
183,-21.733495768167582
184,-27.689234523720053
185,-33.81194963737255
186,-34.109168170554234
187,-35.13949180826319
188,-34.80895892474858
189,-29.30251105298146
190,-24.566808812956033
191,-30.48188264152989
192,-29.82077011908723
193,-30.237935796810333
194,-33.55113521439169
195,-32.109874295438786
196,-24.24457830715117
197,-26.428308252041038
198,-28.791255369123224
199,-29.12131729815875
200,-28.382374190134676
201,-31.19707604571029
202,-28.13185661949293
203,-27.546391551619113
204,-29.294062020363832
205,-29.33427422178843
206,-30.762939179880927
207,-28.56673603185786
208,-32.84273050413315
209,-26.26231172934203
210,-31.700788516040475
211,-31.468049404157107
212,-30.57556402347827
213,-33.95644795426073
214,-30.132376396143687
215,-29.019194107914128
216,-25.82680461120833
217,-27.82182526010489
218,-30.946694747180594
219,-31.425795316464825
220,-32.65249913424847
221,-29.295938916760115
222,-33.27707226487132
223,-22.285310961702045
224,-36.94630585998057
225,-38.516144487326855
226,-35.20498604849096
227,-32.678704797318
228,-28.533944639207085
229,-27.581678303697164
230,-24.982677444309985
231,-33.06325798220004
232,-38.359465293368565
233,-35.24044361262205
234,-33.24398873961909
235,-28.725285992078238
236,-24.871879970459254
237,-28.932157292133724
238,-32.72113812257132
239,-36.09308011261998
240,-33.200704724151805
241,-31.176002867667588
242,-26.602048084397644
243,-27.792126218350933
244,-29.35011020312809
245,-34.33418796807783
246,-35.02015468915196
247,-36.89019380324017
248,-35.7847593558151
249,-29.413751534817806
250,-34.12299522255154
251,-32.739121043430046
252,-34.70317927853084
253,-34.46339289633429
254,-35.00122528118986
255,-34.92266397667325
