name,val
0,-4.576731714195993
1,-17.882660451351306
2,-15.98487478624061
3,-10.612713643600461
4,-14.42664394218848
5,-18.550243650494174
6,-20.524541930799263
7,-22.341518490139638
8,-22.739364037434115
9,-27.868368307979537
10,-11.086068075062268
11,-27.770580936469777
12,-25.294353617596258
13,-24.68799703323308
14,-24.60320568071068
15,-22.872983398193636
16,-23.384509227099244
17,-22.126173760445106
18,-25.969360466109244
19,-28.691900629620818
20,-25.35966919309779
21,-23.330329950139244
22,-20.136376836952156
23,-14.581175761154624
24,-17.574372336919875
25,-20.384449582567676
26,-22.709743212756553
27,-23.245763471241773
28,-25.702840482097223
29,-25.92344109335917
30,-13.494821292082344
31,-27.700382993152438
32,-25.891595829353456
33,-26.120460764700233
34,-24.60321384081
35,-24.18208572031752
36,-18.560827065996936
37,-15.62468797683712
38,-22.012629695029474
39,-23.843116265382474
40,-25.183711263934583
41,-27.045229257485683
42,-23.947923680173055
43,-21.612833183223586
44,-21.362022199855577
45,-24.901981390147306
46,-24.75115342400793
47,-28.231518881517403
48,-26.5572304948721
49,-23.12051647358464
50,-19.849418073379045
51,-26.17396791978742
52,-24.02700035889722
53,-24.26131589101272
54,-24.45074556508031
55,-22.527544215588353
56,-20.075716470196312
57,-17.872797213907287
58,-23.43774489686108
59,-24.511643949384222
60,-25.81579717007358
61,-25.43750109329946
62,-23.372671165493486
63,-17.21492158154057
64,-20.680645110671627
65,-24.994606179756826
66,-25.587827007142558
67,-28.569993334104176
68,-31.709166111782302
69,-25.899530530450296
70,-18.505901881497877
71,-29.64831952058189
72,-32.9042617936522
73,-27.223348109119687
74,-30.1849947360069
75,-25.86397592455574
76,-26.744349122478035
77,-26.491335704693817
78,-27.894074465215382
79,-33.242181934748444
80,-28.190712875865593
81,-27.68168084892324
82,-23.587467477369437
83,-21.27204528654175
84,-25.332316466183812
85,-24.83360935924095
86,-28.31297635381993
87,-26.838291269801008
88,-30.24881872983886
89,-31.664941547348164
90,-18.406206061916677
91,-34.58883813944587
92,-27.743013873002724
93,-31.04742984940551
94,-27.336447390337057
95,-28.156977167850876
96,-22.07395486727499
97,-19.407070739063123
98,-25.75995055066479
99,-26.607134984731356
100,-29.20354565668044
101,-34.57172941682529
102,-24.998094192629715
103,-22.69032868149075
104,-23.577290194263348
105,-27.80744156432053
106,-26.4568853638563
107,-36.24103551166197
108,-30.697542711046538
109,-23.891044996732255
110,-26.178847719757457
111,-27.702612526022147
112,-26.363897667629615
113,-26.067265420053722
114,-26.504697655000346
115,-24.552143604617736
116,-23.952654132590347
117,-21.90033138230905
118,-25.95768076317235
119,-26.81781742199744
120,-27.728090957692302
121,-26.925981787758175
122,-25.604479066047734
123,-20.018639801313274
124,-23.987324838994905
125,-27.26520689427219
126,-27.564275033394686
127,-30.0495775976921
128,-29.01957766573196
129,-26.994980405865906
130,-20.477058302195168
131,-30.13158938732303
132,-32.806452011049394
133,-28.472000153895646
134,-33.83297574988068
135,-25.8935053707635
136,-25.23518710666375
137,-25.43279266785199
138,-28.468555688287182
139,-34.013418079375064
140,-28.731419499620667
141,-30.261133403763495
142,-23.82268417426311
143,-25.69338680490437
144,-30.347823988832605
145,-26.38519898504308
146,-30.428389558015446
147,-27.338964895299057
148,-31.45300084891979
149,-27.816953464631773
150,-20.91349136223231
151,-29.879128532192873
152,-28.07578613005548
153,-34.90384871810977
154,-27.718279201536532
155,-29.137488110183746
156,-23.981087830340364
157,-21.291518884041935
158,-26.84075722644114
159,-26.89429944650673
160,-30.973006978590433
161,-33.66890626961515
162,-25.37181321115369
163,-23.09860404485907
164,-24.839023188854267
165,-29.370582517771084
166,-26.627991873782094
167,-35.2111050890804
168,-29.49543536931834
169,-23.819233296099135
170,-28.872890459495544
171,-28.39263733324701
172,-27.90481636975137
173,-26.532011391511837
174,-26.980503716229727
175,-24.572697175960773
176,-26.486972738782008
177,-24.929779204974984
178,-26.948463239467976
179,-28.543390780086263
180,-28.23369967571619
181,-27.25708421105629
182,-25.56384051025367
183,-21.88718765070723
184,-26.555111344454026
185,-27.694585089717442
186,-28.9119008979047
187,-29.57242041038992
188,-28.453757986080007
189,-28.31176708036489
190,-21.668106200085894
191,-31.807157694873325
192,-30.542191131104314
193,-29.34737161488014
194,-34.40372679192056
195,-25.627415432702634
196,-24.714490905284613
197,-25.28257918939785
198,-29.62281508341959
199,-31.719696300247836
200,-28.99743350470775
201,-33.190124215267424
202,-23.327091403829673
203,-31.268853976234986
204,-29.828587000060352
205,-27.511506434844225
206,-30.926418419185065
207,-27.473158385449214
208,-31.154457185886475
209,-25.392716457582686
210,-22.799527932831097
211,-28.37088392262901
212,-28.22317158011392
213,-33.591714464288586
214,-27.61982577841283
215,-29.1239680661732
216,-25.613775718454946
217,-22.664243149009387
218,-27.129268106875955
219,-26.81917756584621
220,-30.833828670206987
221,-30.82066979704353
222,-25.90614180469936
223,-23.372418285714758
224,-26.0726577231453
225,-30.88129160848006
226,-26.606498961919797
227,-32.66349412476909
228,-27.55406527758458
229,-23.611298275879825
230,-26.949221510843884
231,-29.32845797255385
232,-29.427694623842243
233,-26.703094416147156
234,-27.128881482024685
235,-23.78383838810126
236,-26.943360424631898
237,-27.556981373537536
238,-27.382250980883597
239,-30.57731984416071
240,-28.302263376317622
241,-27.636160706299915
242,-24.3899327457445
243,-23.563757240470345
244,-29.03403127301331
245,-27.604209880554876
246,-30.123940953997593
247,-28.576196203002606
248,-28.715867008222034
249,-30.967256535863076
250,-22.58134508224567
251,-34.323357011549184
252,-29.501451618160246
253,-30.317341159149194
254,-31.49828881406942
255,-25.39235021212592
