name,val
0,0.5
1,-0.47957306240366315
2,-0.45918023240291195
3,-0.4388555606426475
4,-0.41863298396149495
5,-0.39854626872623755
6,-0.37862895445089484
7,-0.3589142977945844
8,-0.33943521703167634
9,-0.32022423708696246
10,-0.3013134352276132
11,-0.28273438750260715
12,-0.26451811601906017
13,-0.24669503714349394
14,-0.2292949107145288
15,-0.21234679035180692
16,-0.19587897494411388
17,-0.1799189613977017
18,-0.1644933987237116
19,-0.14962804354135684
20,-0.13534771707116589
21,-0.12167626369009299
22,-0.10863651111770212
23,-0.09625023229989704
24,-0.08453810905384906
25,-0.07351969753481824
26,-0.06321339558253525
27,-0.0536364120016638
28,-0.04480473782763772
29,-0.03673311962585135
30,-0.029435034868786847
31,-0.022922669432191123
32,-0.017206897247879716
33,-0.01229726214713911
34,-0.008201961925047518
35,-0.00492783465231994
36,-0.002480347257534876
37,-0.0008635863988057935
38,-8.025164014058284e-05
39,-0.0001316509438822333
40,-0.0010176984867567018
41,-0.002736914803174839
42,-0.005286429255549896
43,-0.00866198482750502
44,-0.012857945231966594
45,-0.01786730432227679
46,-0.023681697790610023
47,-0.03029141713415906
48,-0.03768542586577339
49,-0.04585137794198069
50,-0.054775638377621005
51,-0.06444330601267456
52,-0.07483823839326642
53,-0.08594307872530527
54,-0.09773928485574923
55,-0.11020716023310873
56,-0.12332588679548973
57,-0.13707355973126423
58,-0.15142722405432496
59,-0.1663629129328552
60,-0.1818556877076134
61,-0.19787967953291385
62,-0.21440813257077174
63,-0.23141344866609392
64,-0.24886723342831363
65,-0.26674034364253163
66,-0.28500293593099413
67,-0.3036245165836582
68,-0.32257399247464225
69,-0.3418197229795399
70,-0.36132957280691536
71,-0.38107096565575815
72,-0.40101093860931203
73,-0.4211161971744455
74,-0.4413531708746715
75,-0.4616880693039842
76,-0.4820869385479192
77,0.4974842821223665
78,0.4770597033776679
79,0.4566734288749103
80,0.43635949831304355
81,0.4161518305957254
82,0.3960841671957037
83,0.37619001581546074
84,0.356502594438191
85,0.33705477586253596
86,0.3178790328136834
87,0.29900738372248653
88,0.28047133926313217
89,0.2623018497386303
90,0.24452925340197573
91,0.2271832257992698
92,0.21029273021939054
93,0.19388596933294178
94,0.17799033810123632
95,0.16263237803393826
96,0.147837732871747
97,0.13363110576811582
98,0.1200362180415046
99,0.10707576956703779
100,0.09477140087370267
101,0.08314365701037663
102,0.07221195324101665
103,0.06199454262629123
104,0.05250848554578702
105,0.04376962121167566
106,0.03579254122140896
107,0.028590565193602424
108,0.02217571852778627
109,0.01655871232516154
110,0.011748925503887286
111,0.007754389138762863
112,0.004581773051451465
113,0.002236374673638186
114,0.000722110201717252
115,4.150805777708433e-05
116,0.0001957046678027763
117,0.0011844425641445167
118,0.0030060708154206472
119,0.00565754778313754
120,0.009134446200422863
121,0.01343096056439369
122,0.018539916829813707
123,0.024452784387855864
124,0.03115969030996868
125,0.038649435833060686
126,0.04690951505848029
127,0.05592613583356637
128,0.06568424278090423
129,0.07616754243683233
130,0.08735853045722719
131,0.0992385208451404
132,0.1117876771514808
133,0.12498504559665125
134,0.13880859005783086
135,0.1532352288634864
136,0.16824087333367105
137,0.18380046800176475
138,0.19988803245049253
