name,val
0,-16.234909629006808
1,-15.86318549469562
2,-14.429357029406953
3,-9.063732925833168
4,-13.441093453815434
5,-17.803897290480283
6,-19.76460181599084
7,-20.443354120346523
8,-20.268493012504855
9,-19.16091703862341
10,-6.8497013028586675
11,-21.716574386348164
12,-20.43025366152289
13,-19.25063773953288
14,-17.892679132152463
15,-15.94924993251414
16,-12.014660207193003
17,-10.137689014446106
18,-16.190354877788213
19,-19.108548992806924
20,-21.087458494996476
21,-21.254531282780924
22,-18.49078947234467
23,-11.107666431615037
24,-14.832121809989868
25,-18.21945135156371
26,-19.92944179148102
27,-21.000060604062497
28,-21.472264213996475
29,-20.506269409578238
30,-11.653108923473036
31,-24.860804655589206
32,-32.92020533864879
33,-28.19223723840246
34,-24.011652068832202
35,-20.529039904295363
36,-15.317444309703859
37,-13.546608151331249
38,-18.473467956356483
39,-20.685531757481783
40,-22.339800225109663
41,-23.785637366103426
42,-22.794583635879167
43,-13.779603396224617
44,-17.77054817743207
45,-20.32944939293199
46,-21.500370571459815
47,-22.152846043962203
48,-22.27571716874425
49,-20.89287255463057
50,-13.866688811175528
51,-23.47309648020616
52,-26.549635494921553
53,-30.25068129222205
54,-29.167655793300703
55,-23.415034021978766
56,-16.952993219652214
57,-15.494947329310707
58,-19.631836654511076
59,-21.386955858457956
60,-22.62925718606453
61,-23.85903848898804
62,-24.954695088787474
63,-15.365461541803864
64,-19.759919623136565
65,-21.642339394958498
66,-22.451142119631363
67,-22.855154289905293
68,-22.771614757081675
69,-21.058625092684522
70,-15.3179758338894
71,-23.03756188386737
72,-25.27440607402953
73,-27.325660393500716
74,-31.313692942740495
75,-26.025936110834675
76,-17.99103935414711
77,-16.885828263542514
78,-20.383419926118336
79,-21.804589016482407
80,-22.74711278254493
81,-23.630076723713028
82,-24.93397274320191
83,-16.480082840557696
84,-21.312226662330485
85,-22.586481887554104
86,-23.1198532866009
87,-23.354994588326193
88,-23.134085269758483
89,-21.127632472196147
90,-16.396397479677947
91,-22.83927276761286
92,-24.666317534171572
93,-26.12998399454615
94,-28.676207809460056
95,-28.98625453223239
96,-18.719895853808556
97,-17.983497934260527
98,-20.93825416551209
99,-22.096804887116967
100,-22.81557379554565
101,-23.421193953441183
102,-24.25787318831755
103,-17.32806918562315
104,-22.588622301259985
105,-23.313754966484666
106,-23.631153685476395
107,-23.746786475555663
108,-23.431066500892854
109,-21.142705830123496
110,-17.25291581027696
111,-22.735606332516692
112,-24.292642386497434
113,-25.438786660886628
114,-27.192256823785648
115,-32.216602818340746
116,-19.258821798061735
117,-18.903355792884188
118,-21.3836249381033
119,-22.324717619087803
120,-22.86704559833881
121,-23.25536668467771
122,-23.619572680549293
123,-18.00295079334714
124,-23.63703805894792
125,-23.890567290045293
126,-24.040442201932215
127,-24.07255331375376
128,-23.693799043670012
129,-21.121656395991707
130,-17.96254983848933
131,-22.67954504931037
132,-24.03097303963509
133,-24.96531659274801
134,-26.263081032423578
135,-30.869115719004387
136,-19.66786876807147
137,-19.70728839977315
138,-21.76326490953768
139,-22.517011163709313
140,-22.91313698603366
141,-23.124044545004278
142,-23.085903394359857
143,-18.555346827084165
144,-24.45414284865811
145,-24.348727401235916
146,-24.374702439442398
147,-24.35258808591708
148,-23.938602706062497
149,-21.072551036458535
150,-18.56848430898172
151,-22.651308965089218
152,-23.832727108866276
153,-24.606989448521187
154,-25.597019688278536
155,-28.629791364178217
156,-19.980875929631708
157,-20.433380947718756
158,-22.10204366665376
159,-22.689099717310775
160,-22.958975969613643
161,-23.018336772277056
162,-22.63025845897939
163,-19.015781224934866
164,-25.021979108469502
165,-24.704210599627437
166,-24.647238149239975
167,-24.596419205088086
168,-24.174625312342876
169,-20.99892974407496
170,-19.098254033536037
171,-22.641320059667528
172,-23.674638930936133
173,-24.317501586697862
174,-25.07527846965943
175,-27.12327284926605
176,-20.21826169916416
177,-21.107825985740888
178,-22.415612671589926
179,-22.850221819970645
180,-23.007276135411892
181,-22.931905244783174
182,-22.22497056469903
183,-19.404128437306984
184,-25.341889783904993
185,-24.96593368010673
186,-24.864073816841966
187,-24.807299397189063
188,-24.40683164596509
189,-20.901896901797762
190,-19.57087263696033
191,-22.644548883602088
192,-23.544104638123077
193,-24.072640463774174
194,-24.640754155665874
195,-26.013833056981692
196,-20.392827853143267
197,-21.7506364504858
198,-22.714797224344867
199,-23.006507077067795
200,-23.059766815011574
201,-22.860480468437583
202,-21.8497523351733
203,-19.734101111912423
204,-25.45056380385608
